"baseMean","log2FoldChange","lfcSE","pvalue","padj","ensembl_id","ensembl_id_clean","hgnc_symbol","label","regulation"
551.403191625037,-0.835646705289654,0.103389411667706,3.90841943532866e-16,1.19410817188299e-15,"ENSG00000136895.19","ENSG00000136895","GARNL3","GARNL3","NS"
1508.54341175467,-0.0596042197469542,0.0556753428185244,0.284096278834807,0.31819674059848,"ENSG00000136897.8","ENSG00000136897","MRPL50","MRPL50","NS"
2395.75093167255,0.927000871027366,0.0681821794524305,1.91940186168157e-42,1.76458561008265e-41,"ENSG00000136908.18","ENSG00000136908","DPM2","DPM2","NS"
744.29203902725,-0.625765871744959,0.0910282310641389,4.69693997859863e-12,1.16805544322906e-11,"ENSG00000136925.15","ENSG00000136925","TSTD2","TSTD2","NS"
239.442371017545,5.28085462933277,0.247899195136063,9.42636231594791e-102,5.47743814095834e-100,"ENSG00000136928.7","ENSG00000136928","GABBR2","GABBR2","Up"
6537.04252839547,0.575911349887679,0.0652771407575201,1.42396569835302e-18,4.90870037571623e-18,"ENSG00000136930.13","ENSG00000136930","PSMB7","PSMB7","NS"
711.872251339021,-0.54518381317172,0.0544656619926072,1.21292024845962e-23,5.22073718143464e-23,"ENSG00000136932.14","ENSG00000136932","TRMO","TRMO","NS"
1260.71417625321,0.394348173757515,0.0679020242111633,4.29510620024583e-09,9.0237725540845e-09,"ENSG00000136933.17","ENSG00000136933","RABEPK","RABEPK","NS"
1773.79119267753,-0.425716671339305,0.0507801956680126,4.56145804535474e-17,1.46338996781959e-16,"ENSG00000136935.14","ENSG00000136935","GOLGA1","GOLGA1","NS"
772.984942599043,-0.829151463500416,0.0523773468764899,1.16416380186377e-56,1.81142694320751e-55,"ENSG00000136936.11","ENSG00000136936","XPA","XPA","NS"
3148.68356989826,0.69041500109229,0.063294507996493,1.07880880209112e-27,5.46241129747575e-27,"ENSG00000136937.13","ENSG00000136937","NCBP1","NCBP1","NS"
10653.4328991257,0.838489543733598,0.0764232188804853,2.29026253018811e-28,1.19296990340423e-27,"ENSG00000136938.9","ENSG00000136938","ANP32B","ANP32B","NS"
1523.26814590413,0.0276337018600949,0.0505896557507611,0.585474255599423,0.619444360946743,"ENSG00000136940.14","ENSG00000136940","PDCL","PDCL","NS"
22498.055715166,0.515260200696086,0.108859646784752,4.11011504972006e-06,7.16916225800004e-06,"ENSG00000136942.15","ENSG00000136942","RPL35","RPL35","NS"
1033.02959326961,2.55122353349692,0.181772744706707,1.1606845635083e-45,1.206843637117e-44,"ENSG00000136943.11","ENSG00000136943","CTSV","CTSV","Up"
1654.7977982883,-1.13341423918594,0.184385607466246,2.49172746294961e-10,5.62938967050349e-10,"ENSG00000136944.19","ENSG00000136944","LMX1B","LMX1B","Down"
2715.05336766452,1.29292080454151,0.0738534701157593,9.13938393531116e-69,2.1365399076494e-67,"ENSG00000136950.13","ENSG00000136950","ARPC5L","ARPC5L","Up"
7262.99264197284,-2.17924217986993,0.166803022321473,2.64224478671719e-40,2.2384891393294e-39,"ENSG00000136960.13","ENSG00000136960","ENPP2","ENPP2","Down"
756.962926873931,2.43887719140514,0.0944669955274276,4.96357581596958e-148,6.85001664739119e-146,"ENSG00000136982.6","ENSG00000136982","DSCC1","DSCC1","Up"
6719.18174565329,0.659759328212064,0.0646509013273078,1.25796098274305e-24,5.63738271399371e-24,"ENSG00000136986.10","ENSG00000136986","DERL1","DERL1","NS"
9580.62218263088,-0.0874617663292367,0.12472111547872,0.446064434672598,0.482969689910521,"ENSG00000136997.21","ENSG00000136997","MYC","MYC","NS"
962.974806194294,-1.15716134363342,0.158126196042358,1.05626534665693e-13,2.85538441902616e-13,"ENSG00000136999.5","ENSG00000136999","CCN3","CCN3","Down"
2722.56870791383,-2.29948777536353,0.196601546060004,1.30404316919025e-32,8.08833108694128e-32,"ENSG00000137033.11","ENSG00000137033","IL33","IL33","Down"
2375.43872176591,0.55839148929114,0.0791910298352925,1.40169577040298e-12,3.57736561598381e-12,"ENSG00000137038.8","ENSG00000137038","DMAC1","DMAC1","NS"
2074.33570692421,-0.176278579150805,0.0737869196440379,0.0158701281365697,0.0207030874211421,"ENSG00000137040.10","ENSG00000137040","RANBP6","RANBP6","NS"
2330.12818236682,0.321548708524168,0.0822594327164437,8.72931644419765e-05,0.000138525001380581,"ENSG00000137054.16","ENSG00000137054","POLR1E","POLR1E","NS"
3001.10921384633,0.640598528050716,0.0714707242406054,8.29487098137345e-19,2.89183466723955e-18,"ENSG00000137055.15","ENSG00000137055","PLAA","PLAA","NS"
783.121222205442,-1.4388863801751,0.0878404001823194,7.96705313440346e-61,1.42079114230195e-59,"ENSG00000137070.18","ENSG00000137070","IL11RA","IL11RA","Down"
3364.30498791709,0.813881893548434,0.0650913799179058,8.9497539840424e-36,6.25555610124909e-35,"ENSG00000137073.23","ENSG00000137073","UBAP2","UBAP2","NS"
1818.33893774424,0.602179630974438,0.0560841505149226,5.45942643895024e-27,2.68537887354521e-26,"ENSG00000137074.20","ENSG00000137074","APTX","APTX","NS"
4001.99815361114,-0.548971378819498,0.0660693735883003,1.04905875662732e-16,3.29632446826922e-16,"ENSG00000137075.18","ENSG00000137075","RNF38","RNF38","NS"
32379.7108260389,-0.609292919093557,0.0797000184985783,3.47673239868698e-15,1.01327517676636e-14,"ENSG00000137076.21","ENSG00000137076","TLN1","TLN1","NS"
2379.48083598935,-1.59727227212528,0.267596953319535,4.1987750801372e-10,9.34433277638376e-10,"ENSG00000137077.8","ENSG00000137077","CCL21","CCL21","Down"
165.892301793289,1.54670505203981,0.158167646752619,3.81682913328338e-23,1.61173440226565e-22,"ENSG00000137078.9","ENSG00000137078","SIT1","SIT1","Up"
21.6854680179776,5.31350563561086,0.349290540507822,8.17144184134635e-54,1.1367477141149e-52,"ENSG00000137090.12","ENSG00000137090","DMRT1","DMRT1","Up"
561.033354526041,-0.537001174946329,0.088678171487364,0.297301093017541,0.331976197513013,"ENSG00000137094.15","ENSG00000137094","DNAJB5","DNAJB5","NS"
60.2657937717392,-1.03192866755846,0.0906335936669477,2.44787758118862e-30,1.38078259566861e-29,"ENSG00000137098.14","ENSG00000137098","SPAG8","SPAG8","Down"
2467.57715101383,0.166618287744935,0.0686820029478448,0.0173159611182067,0.0225105640976302,"ENSG00000137100.16","ENSG00000137100","DCTN3","DCTN3","NS"
256.639453987731,1.67761665523059,0.132699788774385,3.29648417954653e-37,2.45608295205539e-36,"ENSG00000137101.13","ENSG00000137101","CD72","CD72","Up"
2108.72038820752,-0.596398399740416,0.0734737761022536,3.54087921347974e-16,1.08386156542167e-15,"ENSG00000137103.20","ENSG00000137103","TMEM8B","TMEM8B","NS"
4437.63932195069,0.107170279594729,0.0651366085125503,0.104056604520574,0.123948353057733,"ENSG00000137106.18","ENSG00000137106","GRHPR","GRHPR","NS"
2700.4010878857,1.09865905436425,0.10241623537313,5.77149632481428e-27,2.83600797559001e-26,"ENSG00000137124.8","ENSG00000137124","ALDH1B1","ALDH1B1","Up"
10.0665685821847,0.605226662715123,0.108352481098691,2.05572267908985e-08,4.14919795183757e-08,"ENSG00000137133.11","ENSG00000137133","HINT2","HINT2","NS"
305.252756827709,2.53690924172489,0.0912982338085666,4.24265128239163e-171,8.73303025406867e-169,"ENSG00000137135.18","ENSG00000137135","ARHGEF39","ARHGEF39","Up"
226.096455940288,3.8184449686651,0.212630625691648,2.6852915658744e-73,7.16736778500257e-72,"ENSG00000137142.5","ENSG00000137142","IGFBPL1","IGFBPL1","Up"
3914.52775306678,-0.951028952052434,0.0923192199372117,3.36858284353825e-25,1.54814585972943e-24,"ENSG00000137145.20","ENSG00000137145","DENND4C","DENND4C","NS"
118978.098838052,0.14273069477629,0.0990158263247749,0.229571895605241,0.260893265912867,"ENSG00000137154.13","ENSG00000137154","RPS6","RPS6","NS"
3869.43837289557,1.05137776377583,0.0769162466487226,4.05495306355269e-42,3.6832743066803e-41,"ENSG00000137161.17","ENSG00000137161","CNPY3","CNPY3","Up"
7743.05642516619,1.43106894709545,0.0926419384753045,5.3016743801462e-54,7.43489428518309e-53,"ENSG00000137166.16","ENSG00000137166","FOXP4","FOXP4","Up"
1865.66209676656,1.17918531304881,0.0684392539053744,5.89630871413373e-67,1.298417428446e-65,"ENSG00000137168.8","ENSG00000137168","PPIL1","PPIL1","Up"
1353.42752627856,0.46004489642642,0.0739980689959064,0.0876811218370048,0.105398731480699,"ENSG00000137171.15","ENSG00000137171","KLC4","KLC4","NS"
5368.86717049457,-0.971243989606079,0.0824929998304688,1.53441332793888e-32,9.49779952148508e-32,"ENSG00000137177.20","ENSG00000137177","KIF13A","KIF13A","NS"
779.626709645898,0.260296179197575,0.0694762988469103,0.00018347672205843,0.000284503709274591,"ENSG00000137185.13","ENSG00000137185","ZSCAN9","ZSCAN9","NS"
3424.33946457378,0.516728754897087,0.126395981046564,4.07909741506358e-05,6.64011776117413e-05,"ENSG00000137193.14","ENSG00000137193","PIM1","PIM1","NS"
730.247427582298,0.447045599829792,0.139338178837574,8.863849629597e-11,2.05492071827128e-10,"ENSG00000137198.10","ENSG00000137198","GMPR","GMPR","NS"
3576.20389682008,0.355863705133909,0.0537218696855466,3.55220555423441e-11,8.43561993613605e-11,"ENSG00000137200.13","ENSG00000137200","CMTR1","CMTR1","NS"
4292.32719923361,0.718835219068753,0.161513288036759,7.55036922677634e-06,1.29586573027961e-05,"ENSG00000137203.15","ENSG00000137203","TFAP2A","TFAP2A","NS"
6744.14373781407,0.651009637741827,0.0614623137359463,3.90995238425321e-26,1.86176893670116e-25,"ENSG00000137207.12","ENSG00000137207","YIPF3","YIPF3","NS"
2308.09178458099,0.584936167708889,0.0822619876948264,9.53822902015411e-13,2.45261533633838e-12,"ENSG00000137210.14","ENSG00000137210","TMEM14B","TMEM14B","NS"
3332.23756799514,1.29770968427362,0.071174099361253,9.66376408859014e-75,2.71042916798806e-73,"ENSG00000137216.19","ENSG00000137216","TMEM63B","TMEM63B","Up"
355.398353744821,0.350042506566108,0.0834165365212193,2.53902045003742e-05,4.19668375032045e-05,"ENSG00000137218.10","ENSG00000137218","FRS3","FRS3","NS"
2022.94822684152,0.464646179002593,0.0627563179435294,8.57220987821849e-14,2.33080046716723e-13,"ENSG00000137221.14","ENSG00000137221","TJAP1","TJAP1","NS"
231.58079096123,-3.06181103065168,0.133439957827145,2.18807327772337e-117,1.89132070614317e-115,"ENSG00000137225.13","ENSG00000137225","CAPN11","CAPN11","Down"
87.0417823908185,2.98774963356514,0.237951322700041,3.61757104224295e-37,2.687891803152e-36,"ENSG00000137261.14","ENSG00000137261","KIAA0319","KIAA0319","Up"
589.684541909926,0.666476684041378,0.175143374279537,0.000108894376460355,0.000171671026795974,"ENSG00000137265.15","ENSG00000137265","IRF4","IRF4","NS"
1338.10812561304,-0.601802574549958,0.110833907139355,3.54655884723405e-08,7.05391154933409e-08,"ENSG00000137266.15","ENSG00000137266","SLC22A23","SLC22A23","NS"
1605.12065124879,-0.272343843463421,0.120600913277706,0.0203415607873644,0.0262555090851469,"ENSG00000137267.6","ENSG00000137267","TUBB2A","TUBB2A","NS"
1691.26379967701,0.739424176885264,0.0914455289074442,6.26078169893674e-16,1.89139461051585e-15,"ENSG00000137269.15","ENSG00000137269","LRRC1","LRRC1","NS"
10.2211759089818,-0.536637488518948,0.210205255806684,0.00854841444954405,0.0114524235281288,"ENSG00000137270.11","ENSG00000137270","GCM1","GCM1","NS"
189.903661122867,0.848486191860597,0.152868388056567,1.6375866350449e-08,3.32541942802487e-08,"ENSG00000137273.6","ENSG00000137273","FOXF2","FOXF2","NS"
839.901571201176,-0.10512324435838,0.0868237408204581,0.210237816284309,0.240564673280708,"ENSG00000137274.13","ENSG00000137274","BPHL","BPHL","NS"
3050.78328479925,-0.208009487851556,0.0513619382632324,4.98905450058923e-05,8.07161425196908e-05,"ENSG00000137275.15","ENSG00000137275","RIPK1","RIPK1","NS"
927.345959407696,0.716351011867639,0.227328933303431,0.0011471390674548,0.00166713700768322,"ENSG00000137285.10","ENSG00000137285","TUBB2B","TUBB2B","NS"
1704.64706683088,1.37689788380335,0.0823039554854135,3.19167405369828e-63,6.22171517578471e-62,"ENSG00000137288.10","ENSG00000137288","UQCC2","UQCC2","Up"
10566.3897534899,2.67555413536627,0.104169582310827,9.53371556175724e-147,1.27936142143382e-144,"ENSG00000137309.20","ENSG00000137309","HMGA1","HMGA1","Up"
2195.52738893405,2.0756340885651,0.0928415546291747,4.5417225408115e-111,3.35300604236384e-109,"ENSG00000137310.12","ENSG00000137310","TCF19","TCF19","Up"
9450.97836393062,0.370175744539619,0.0664137886855053,9.28397552718724e-08,1.79895079042562e-07,"ENSG00000137312.15","ENSG00000137312","FLOT1","FLOT1","NS"
1367.43796235355,0.845241617928571,0.160970218653846,1.01053611177984e-07,1.95390157769627e-07,"ENSG00000137331.12","ENSG00000137331","IER3","IER3","NS"
3201.54043608057,0.880969246068662,0.0748007438799882,4.96376107451532e-32,3.01035687238209e-31,"ENSG00000137337.15","ENSG00000137337","MDC1","MDC1","NS"
477.286564806272,0.293803986003697,0.0965128281782395,0.002547300950174,0.00358841159835149,"ENSG00000137338.5","ENSG00000137338","PGBD1","PGBD1","NS"
970.519374936729,0.881160234215257,0.0810082719279415,7.70061389209785e-28,3.92364612597367e-27,"ENSG00000137343.18","ENSG00000137343","ATAT1","ATAT1","NS"
1882.45697326517,0.965112721008901,0.0680087165614266,9.35588808461855e-46,9.76139027866408e-45,"ENSG00000137364.5","ENSG00000137364","TPMT","TPMT","NS"
14.1278448878571,3.59254404268012,0.303644870130189,2.11913778451958e-33,1.35630402235036e-32,"ENSG00000137392.10","ENSG00000137392","CLPS","CLPS","Up"
4024.52477106017,-0.132479528642796,0.116128966881885,0.234519569088041,0.266080241665706,"ENSG00000137393.10","ENSG00000137393","RNF144B","RNF144B","NS"
1195.63087728902,1.27690556250832,0.0843204138726431,8.66080800831542e-52,1.12493243697312e-50,"ENSG00000137404.14","ENSG00000137404","NRM","NRM","Up"
12184.3414990827,0.579086387516813,0.0621835893800203,1.731321262977e-19,6.22901231764899e-19,"ENSG00000137409.19","ENSG00000137409","MTCH1","MTCH1","NS"
14.7479777701418,0.642623400765638,0.136532148859652,1.77670457246259e-06,3.17334931690153e-06,"ENSG00000137411.19","ENSG00000137411","VARS2","VARS2","NS"
1985.61350306804,-0.0401743595915239,0.0572554463049146,0.519813726542494,0.555784461152029,"ENSG00000137413.16","ENSG00000137413","TAF8","TAF8","NS"
3818.8559760651,-0.363769917356824,0.0736601924645759,3.46968338152026e-07,6.50170804302928e-07,"ENSG00000137414.6","ENSG00000137414","FAM8A1","FAM8A1","NS"
73.6672946932773,1.18958049612083,0.116235749114894,5.72496188576098e-25,2.60595200980601e-24,"ENSG00000137434.11","ENSG00000137434","C6orf52","C6orf52","Up"
303.397648228441,1.08834326507556,0.265571278083635,0.659878077045857,0.691657472634826,"ENSG00000137440.5","ENSG00000137440","FGFBP1","FGFBP1","NS"
392.821885198564,-1.36054278943818,0.27713307831998,2.81294675695954e-07,5.3017508946838e-07,"ENSG00000137441.8","ENSG00000137441","FGFBP2","FGFBP2","Down"
1561.68970654136,-1.1544126061044,0.0986483128248152,8.94720469256112e-32,5.37385397570764e-31,"ENSG00000137449.17","ENSG00000137449","CPEB2","CPEB2","Down"
1095.31080813371,1.09885082936188,0.11732793594082,3.90415321454159e-21,1.51168463937511e-20,"ENSG00000137460.9","ENSG00000137460","FHDC1","FHDC1","Up"
1631.87657070063,0.588101940242285,0.125759131487191,2.65289579344588e-06,4.68694980557223e-06,"ENSG00000137462.9","ENSG00000137462","TLR2","TLR2","NS"
32.5294892993499,-2.10259037659917,0.182218784104382,1.83513340959546e-31,1.08848731100523e-30,"ENSG00000137463.5","ENSG00000137463","MGARP","MGARP","Down"
584.243359919465,-0.103167707758981,0.122848088121948,0.371427711898386,0.40788532843385,"ENSG00000137474.22","ENSG00000137474","MYO7A","MYO7A","NS"
2174.68732481136,-0.0397605603502486,0.063962371472984,0.545352837961361,0.580713506411377,"ENSG00000137478.15","ENSG00000137478","FCHSD2","FCHSD2","NS"
3418.21764609807,-1.66459763136934,0.0837003078780578,1.45407402203685e-88,5.83768659855421e-87,"ENSG00000137486.17","ENSG00000137486","ARRB1","ARRB1","Down"
2996.45950933809,-0.136635521821497,0.123997773875725,0.280265630396793,0.314239574237534,"ENSG00000137491.15","ENSG00000137491","SLCO2B1","SLCO2B1","NS"
3606.13906128583,0.163623612248253,0.0659175037611174,0.0136994629033623,0.017984339771904,"ENSG00000137492.8","ENSG00000137492","THAP12","THAP12","NS"
627.822365551304,-0.603002376665299,0.0644099845181066,6.64053857525707e-21,2.54886285484227e-20,"ENSG00000137494.14","ENSG00000137494","ANKRD42","ANKRD42","NS"
945.881728613288,0.792208889279575,0.103886133606962,1.53408599181695e-14,4.3317152586889e-14,"ENSG00000137496.18","ENSG00000137496","IL18BP","IL18BP","NS"
12610.4022273197,-0.525503063739139,0.0591920446435484,3.97149848692088e-19,1.40392558213974e-18,"ENSG00000137497.18","ENSG00000137497","NUMA1","NUMA1","NS"
2174.5979884394,0.0548267910899018,0.0475998075381525,0.248604682318118,0.28097152895746,"ENSG00000137500.9","ENSG00000137500","CCDC90B","CCDC90B","NS"
2637.27594567337,-1.31711000969059,0.129847123584889,4.91014696645566e-25,2.24093498061333e-24,"ENSG00000137501.17","ENSG00000137501","SYTL2","SYTL2","Down"
2367.33959900056,-1.57922842844699,0.098059849014717,6.30397189836598e-59,1.05452598787473e-57,"ENSG00000137502.10","ENSG00000137502","RAB30","RAB30","Down"
3513.48025790704,0.0980029120416719,0.0707096220475084,0.168502550948966,0.195451693409716,"ENSG00000137504.14","ENSG00000137504","CREBZF","CREBZF","NS"
2930.0077244729,-1.21549144723203,0.128046316736205,3.97529764866445e-22,1.60739145311155e-21,"ENSG00000137507.11","ENSG00000137507","LRRC32","LRRC32","Down"
7493.57586186142,-0.251401373437246,0.0630113083824747,5.4615235869241e-05,8.80433705467575e-05,"ENSG00000137509.11","ENSG00000137509","PRCP","PRCP","NS"
1081.60758441832,0.588827284569706,0.0719739213636891,2.31811505226339e-16,7.15525435308494e-16,"ENSG00000137513.10","ENSG00000137513","NARS2","NARS2","NS"
1492.87508956694,0.327721588811664,0.0539882441425909,1.19556168575304e-09,2.58883817288541e-09,"ENSG00000137522.18","ENSG00000137522","RNF121","RNF121","NS"
3402.71891249141,1.4725085213123,0.0840937684519883,3.23233171247766e-69,7.68200635659196e-68,"ENSG00000137547.9","ENSG00000137547","MRPL15","MRPL15","Up"
6679.01492770421,-0.743381901164111,0.268134386116084,0.00340772052906984,0.00474708212494708,"ENSG00000137558.9","ENSG00000137558","PI15","PI15","NS"
112.681614314006,-0.536359792179934,0.1955414954176,0.00483448108070594,0.00663528908680943,"ENSG00000137561.5","ENSG00000137561","TTPA","TTPA","NS"
2303.16558284921,2.53224543032676,0.104023729731574,5.48019934717129e-132,5.99588116862358e-130,"ENSG00000137563.13","ENSG00000137563","GGH","GGH","Up"
176.916832407278,1.78022846776402,0.203693148156243,8.29581782398932e-82,2.86624636026851e-80,"ENSG00000137571.11","ENSG00000137571","SLCO5A1","SLCO5A1","Up"
9610.36982919708,1.60452001026041,0.117987984490677,7.76366370946559e-43,7.22773583132271e-42,"ENSG00000137573.14","ENSG00000137573","SULF1","SULF1","Up"
2185.46599380419,0.768294861880031,0.0683558140925592,1.52584523713942e-29,8.36219651734641e-29,"ENSG00000137574.11","ENSG00000137574","TGS1","TGS1","NS"
13746.073928027,0.00252311153236388,0.0973143716289298,0.907296306456395,0.917839233132835,"ENSG00000137575.12","ENSG00000137575","SDCBP","SDCBP","NS"
1309.85504259918,-0.537227152576442,0.0720327782718553,6.67751680428306e-14,1.82482229589594e-13,"ENSG00000137601.17","ENSG00000137601","NEK1","NEK1","NS"
2454.56383489811,0.388449198444003,0.122359077259159,0.00145854540255751,0.00209798704741913,"ENSG00000137628.17","ENSG00000137628","DDX60","DDX60","NS"
8.72150333234613,-1.58220307412881,0.21291497707356,2.27687194111529e-14,6.37350957447843e-14,"ENSG00000137634.10","ENSG00000137634","NXPE4","NXPE4","Down"
5699.4721304198,-0.792538586842684,0.124867740546842,1.01204726845149e-10,2.34132927930454e-10,"ENSG00000137642.13","ENSG00000137642","SORL1","SORL1","NS"
223.657051026522,2.36427301183334,0.330898270607465,1.17039053382263e-13,3.15862396400199e-13,"ENSG00000137648.19","ENSG00000137648","TMPRSS4","TMPRSS4","Up"
1392.45372914837,0.302247292687934,0.0537004746610147,1.72147611641256e-08,3.48964558433856e-08,"ENSG00000137656.12","ENSG00000137656","BUD13","BUD13","NS"
385.975181650074,-1.40649723916643,0.112264792170983,1.60194448810064e-36,1.15768014494128e-35,"ENSG00000137672.13","ENSG00000137672","TRPC6","TRPC6","Down"
14181.7890931238,2.00432446122157,0.242736582718723,2.56312939976131e-17,8.33411646463219e-17,"ENSG00000137673.9","ENSG00000137673","MMP7","MMP7","Up"
73.471455568411,2.55759110793946,0.311440285120042,2.66603872490272e-17,8.65945635051646e-17,"ENSG00000137674.4","ENSG00000137674","MMP20","MMP20","Up"
40.8244505451413,-3.05410312219359,0.206122104279363,1.5847905184787e-50,1.97704041619564e-49,"ENSG00000137675.5","ENSG00000137675","MMP27","MMP27","Down"
127.637551549223,-0.738166035995125,0.121213409417047,6.6940858620235e-10,1.47089426002071e-09,"ENSG00000137691.13","ENSG00000137691","CFAP300","CFAP300","NS"
1670.92110321237,0.897682938755387,0.0661798157625967,4.650616816844e-42,4.21488178598223e-41,"ENSG00000137692.12","ENSG00000137692","DCUN1D5","DCUN1D5","NS"
8822.38015569826,-0.783646319015953,0.0756613441170575,2.19945678542892e-25,1.01854348639243e-24,"ENSG00000137693.14","ENSG00000137693","YAP1","YAP1","NS"
9905.89847458828,-0.227526420370905,0.199872948938343,0.230668091458512,0.262040936973752,"ENSG00000137699.17","ENSG00000137699","TRIM29","TRIM29","NS"
1255.89209222476,0.635519652192172,0.0734901027100677,4.38407089367858e-18,1.47649331581474e-17,"ENSG00000137700.18","ENSG00000137700","SLC37A4","SLC37A4","NS"
394.914374148769,1.36559709553588,0.17600474016403,2.67482049477324e-05,4.41453523119843e-05,"ENSG00000137709.10","ENSG00000137709","POU2F3","POU2F3","Up"
5580.21906621767,0.0492705333577433,0.0892272351121106,0.636964229312676,0.669518096147463,"ENSG00000137710.17","ENSG00000137710","RDX","RDX","NS"
4021.18741377802,-1.16281927033434,0.120326789160399,1.44233290736718e-22,5.94683822560542e-22,"ENSG00000137713.16","ENSG00000137713","PPP2R1B","PPP2R1B","Down"
1217.03027037657,0.0610504222334978,0.0723358103461233,0.416424657535103,0.453282177416425,"ENSG00000137714.3","ENSG00000137714","FDX1","FDX1","NS"
872.45633319907,-0.374705427655771,0.088991344431576,2.02722038187882e-05,3.37746406346455e-05,"ENSG00000137720.8","ENSG00000137720","CFAP68","CFAP68","NS"
622.177153219592,0.0901499750069206,0.133298327361741,0.492535223803512,0.528783064487425,"ENSG00000137726.17","ENSG00000137726","FXYD6","FXYD6","NS"
676.397414665128,-3.51005536121025,0.142193902097039,8.88491888614421e-136,1.03256361160553e-133,"ENSG00000137727.12","ENSG00000137727","ARHGAP20","ARHGAP20","Down"
16.3445096970218,-1.34787816077727,0.147843083548235,2.41523830559733e-20,9.01686492540017e-20,"ENSG00000137731.14","ENSG00000137731","FXYD2","FXYD2","Down"
1201.40044658247,7.29197288418435,0.303831387636742,2.90127053584656e-104,1.78855228541058e-102,"ENSG00000137745.12","ENSG00000137745","MMP13","MMP13","Up"
1773.3838223534,1.3639174800187,0.166643359114769,9.90509778943853e-17,3.11638497678332e-16,"ENSG00000137747.16","ENSG00000137747","TMPRSS13","TMPRSS13","Up"
1501.39216561808,-0.0261892876792639,0.101752171069791,0.763099919464782,0.787079448973633,"ENSG00000137752.24","ENSG00000137752","CASP1","CASP1","NS"
17.0101613636023,2.02109590818671,0.186473086548772,4.27594297223065e-28,2.20319004778341e-27,"ENSG00000137757.11","ENSG00000137757","CASP5","CASP5","Up"
688.404117870942,-0.228286519990713,0.0769340796486465,0.0031006667782467,0.00433875419845801,"ENSG00000137760.15","ENSG00000137760","ALKBH8","ALKBH8","NS"
1204.98252580017,-0.487040417998846,0.0562654802794367,4.11951965110498e-18,1.38912970714548e-17,"ENSG00000137764.20","ENSG00000137764","MAP2K5","MAP2K5","NS"
18.8534398457789,-1.05599157402688,0.207168067117964,1.05498792096977e-24,4.75057501157484e-24,"ENSG00000137766.17","ENSG00000137766","UNC13C","UNC13C","Down"
1777.26389179011,0.392214352651698,0.0970643907754612,6.25134510786315e-05,0.000100263418730116,"ENSG00000137767.14","ENSG00000137767","SQOR","SQOR","NS"
2469.41026344276,-0.0678152432153889,0.0668188093699576,0.296892614245213,0.331581051471491,"ENSG00000137770.14","ENSG00000137770","CTDSPL2","CTDSPL2","NS"
5573.55101407543,-0.0945327664952928,0.0423831251773999,0.022590219661456,0.0290375659058586,"ENSG00000137776.17","ENSG00000137776","SLTM","SLTM","NS"
28765.0161524722,0.145205029629444,0.13193245693223,0.331199773419847,0.366609456163454,"ENSG00000137801.11","ENSG00000137801","THBS1","THBS1","NS"
1358.31286034975,-0.896996372338997,0.0753719309883587,6.46921262016855e-33,4.06337484694269e-32,"ENSG00000137802.14","ENSG00000137802","MAPKBP1","MAPKBP1","NS"
887.81433641024,-0.321286983706726,0.0691932215215567,3.1280605117712e-06,5.49963530730442e-06,"ENSG00000137806.10","ENSG00000137806","NDUFAF1","NDUFAF1","NS"
1722.23451138147,3.55972567741431,0.112504906992573,9.81850854926279e-221,4.58618757986623e-218,"ENSG00000137807.16","ENSG00000137807","KIF23","KIF23","Up"
2778.35785285097,0.301317831801138,0.143517712537995,0.0351807771345351,0.0443576565521555,"ENSG00000137809.17","ENSG00000137809","ITGA11","ITGA11","NS"
775.136782900201,3.48849150557031,0.129111102042863,6.53327931023059e-162,1.13347729404422e-159,"ENSG00000137812.20","ENSG00000137812","KNL1","KNL1","Up"
1248.62749684402,0.0256072978894192,0.0603479901459613,0.66724138216036,0.698681924956586,"ENSG00000137814.12","ENSG00000137814","HAUS2","HAUS2","NS"
4834.755564825,-0.0377193788897287,0.047849001965783,0.432697737027476,0.469543641811212,"ENSG00000137815.14","ENSG00000137815","RTF1","RTF1","NS"
2658.40594844726,0.290319066146048,0.0618916032999519,3.45807006697378e-06,6.05966841185528e-06,"ENSG00000137817.17","ENSG00000137817","PARP6","PARP6","NS"
72698.8436445719,0.480653025849677,0.0942934485790008,1.4108062997506e-06,2.5371741607169e-06,"ENSG00000137818.12","ENSG00000137818","RPLP1","RPLP1","NS"
295.304312292918,0.963488607064136,0.143453624902916,1.12641108264334e-11,2.74582484808553e-11,"ENSG00000137819.14","ENSG00000137819","PAQR5","PAQR5","NS"
335.259957818566,-0.447632879292364,0.0986992834550929,5.10971085965559e-06,8.85549533144307e-06,"ENSG00000137821.12","ENSG00000137821","LRRC49","LRRC49","NS"
834.662250692053,0.108501875042898,0.0648555793256375,0.0922677391522898,0.110627461559382,"ENSG00000137822.13","ENSG00000137822","TUBGCP4","TUBGCP4","NS"
2576.78127618626,-0.250961924168527,0.0655934001557202,8.46103396850548e-05,0.000134364206643367,"ENSG00000137824.16","ENSG00000137824","RMDN3","RMDN3","NS"
27.1630649014813,2.36156947341761,0.183644908824221,8.50149525093274e-39,6.75696394469586e-38,"ENSG00000137825.11","ENSG00000137825","ITPKA","ITPKA","Up"
6060.63981313515,-0.698781140753637,0.0752272235949051,1.82616253198708e-21,7.15875754348518e-21,"ENSG00000137831.15","ENSG00000137831","UACA","UACA","NS"
662.703769513183,0.103282502146413,0.13821575716056,0.452052120198346,0.488886145754381,"ENSG00000137834.15","ENSG00000137834","SMAD6","SMAD6","NS"
